user_id,user_key,created_at,created_str,retweet_count,retweeted,favorite_count,text,tweet_id,source,hashtags,expanded_urls,posted,mentions,retweeted_status_id,in_reply_to_status_id
2533221819,lazykstafford,1430607106000,2015-05-02 22:51:46,,,,RT @TodayPittsburgh: #sports 2015 Steelers Fan Blitz takes over Heinz Field,5.94635417833484E+017,,"[""sports""]",[],POSTED,[],,
1671234620,hyddrox,1475431546000,2016-10-02 18:05:46,0,false,0,"RT @jimmylemons: Comey bought by progressives,,,FBI=clinton cops",7.82642749401076E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""jimmylemons""]",7.81866490920182E+017,
1657753759,johnbranchh,1422546074000,2015-01-29 15:41:14,,,,I’m still learning myself. –Mulan,5.60825000165253E+017,,[],[],POSTED,[],,
2533221819,lazykstafford,1484370736000,2017-01-14 05:12:16,,,,RT @mcgilh: He probably ordered it! John McCain admits he gave FBI the Trump smear dossier; angry Americans want him removed  https://t.co/…,8.20136427937759E+017,,[],[],POSTED,[],,
4437233895,crystal1johnson,1476046255000,2016-10-09 20:50:55,,,,A high school student was suspended for posting a picture of dirty water in his school bathroom,,,[],[],POSTED,[],,
2535818742,happkendrahappy,1478600467000,2016-11-08 10:21:07,0,false,0,RT @indigenous01: Oops: Bill Clinton LEAK spills beans about OBAMA https://t.co/pKNlMrXDHr via @AllenWest,7.95934164059091E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://ln.is/www.allenbwest.com/m/puo3G"",""http://ln.is/www.allenbwest.com/m/puo3G""]",POSTED,"[""indigenous01"",""allenwest""]",7.95925784779256E+017,
4508630900,thefoundingson,1489078261000,2017-03-09 16:51:01,,,,"Walls work
Even non-existent yet
https://t.co/wgca5HrFEw https://t.co/wH1uLMj4Zd",8.39881217780642E+017,,[],[],POSTED,[],,
1868496344,brianaregland,1481274946000,2016-12-09 09:15:46,,,,RT @hannibalburess: Waiting people play vr is almost as fun as playing vr.    @TonyTrimm https://t.co/qqCPs0qNqW,8.07151741997347E+017,,[],[],POSTED,[],,
2589353987,cassieweltch,1426670127000,2015-03-18 09:15:27,,,,Life is all about finding people who are your kind of crazy 😝,5.78122531770516E+017,,[],[],POSTED,[],,
1671234620,hyddrox,1474147443000,2016-09-17 21:24:03,0,false,0,"RT @billsoltis: DON'T FORGET TONIGHT AT 9:30 EST Donald Trump Rally in Colorado Springs, CO 9/17/16 https://t.co/XAvljQnIoR via @YouTube",7.77256829286056E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://ln.is/www.youtube.com/zSHdS"",""http://ln.is/www.youtube.com/zSHdS""]",POSTED,"[""youtube"",""billsoltis""]",7.77252569546654E+017,
1658202894,laurabaeley,1485855793000,2017-01-31 09:43:13,,,,RT @DCClothesline: The United States Is On The Precipice Of Widespread Civil Unrest https://t.co/LlQ23MT2L4,8.26365207849161E+017,,[],[],POSTED,[],,
2531159968,traceyhappymom,1473258467000,2016-09-07 14:27:47,,,,#IfICouldntLie I'd become mute,7.73528192896405E+017,,"[""IfICouldntLie""]",[],POSTED,[],,
1833223908,dorothiebell,1474059395000,2016-09-16 20:56:35,,,,"RT @Cernovich: They are young, they are horny, and they are coming to the West. https://t.co/PHZyNMSVdV",7.7688752887604E+017,,[],[],POSTED,[],,
1727482238,melvinsroberts,1482158087000,2016-12-19 14:34:47,,,,RT @RMK_II: #ThingsYouCantIgnore Hellno Kitty @WorldOfHashtags https://t.co/84AWsAomdh,8.10855904484717E+017,,"[""ThingsYouCantIgnore""]",[],POSTED,[],,
2540882036,heyits_toby,1481720357000,2016-12-14 12:59:17,,,,RT @BreitbartNews: 😍😍😍 https://t.co/FETrux4Lxv,8.09019931790627E+017,,[],[],POSTED,[],,
2753146444,onlinecleveland,1476266616000,2016-10-12 10:03:36,0,false,0,New Ohio poll puts Hillary Clinton ahead of Donald Trump by 9 points after news of Trump's vulgar talk https://t.co/cqcwh75RvK #politics,7.86145284845736E+017,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","[""Politics""]","[""http://bit.ly/2dLeogp""]",POSTED,[],,
2496599688,notritahart,1491993597000,2017-04-12 10:39:57,,,,I love  shaking babies.  #OffendEveryoneIn4Words #Hobbies,8.52109023755284E+017,,"[""OffendEveryoneIn4Words""]",[],POSTED,[],,
2533221819,lazykstafford,1429737208000,2015-04-22 21:13:28,,,,RT @WashDCOnline: Mitch McConnell gooses Capitol Hill debate on NSA surveillance  #politics,5.90986804527923E+017,,"[""Politics""]",[],POSTED,[],,
1676481360,emileewaren,1454681385000,2016-02-05 14:09:45,,,,The $19 trillion national debt is only the tip of the iceberg - Convention of States https://t.co/lNy9u1BxGJ #WAKEUPAMERICA #PJNET #CCOT,6.95610265900077E+017,,"[""WakeUpAmerica""]",[],POSTED,[],,
1710804738,cookncooks,1478629656000,2016-11-08 18:27:36,,,,RT @joeinthejeep: Any Questions?-&gt; Lady Gaga Slammed for 'Nazi'-Like Uniform at Clinton Rally https://t.co/1HPuLEacmZ via @BreitbartNews,7.96056593288823E+017,,[],[],POSTED,[],7.96045997583507E+017,
1658202894,laurabaeley,1473574565000,2016-09-11 06:16:05,0,false,0,"RT @KLSouth: Fox News Analyst and Clinton Operative, Doug Schoen, Accepted Millions of Dollars to Agitate for War with Russia https://t.co/…",7.74854005851763E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://www.dangerandplay.com/2016/09/09/fox-news-analyst-and-clinton-operative-douglas-e-schoen-accepted-millions-of-dollars-to-agitate-for-war-with-russia/""]",POSTED,"[""klsouth""]",7.74849981186449E+017,
2882013788,giselleevns,1475074198000,2016-09-28 14:49:58,,,,RT @im_srishabh21: #IHaveARightToKnow Why People Drive Slow In Fastlane. @worldofhashtags https://t.co/ecUvSwNui6,7.81143919820153E+017,,"[""IHaveARightToKnow""]",[],POSTED,[],,
1833223908,dorothiebell,1479470939000,2016-11-18 12:08:59,0,false,0,RT @MattaAbraham1: Donald Trump offers retired Lt. Gen. Michael Flynn job https://t.co/g1zLTtflhj via @MailOnline,7.99585190595031E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://dailym.ai/2glFavI"",""http://dailym.ai/2glFavI""]",POSTED,"[""mattaabraham1"",""mailonline""]",7.99569049097269E+017,
1646999972,hollandpatrickk,1423504073000,2015-02-09 17:47:53,,,,…a beam of light will fill your head and you'll remember what's been said by all the good men this world's ever known.  – The Moody Blues,5.64843141056844E+017,,[],[],POSTED,[],,
2587100717,judelambertusa,1470219818000,2016-08-03 10:23:38,0,false,0,"RT @markflesberg: OBAMA IS A TERRORIST !!! SECRETLY GAVE 
$100 MILLION TO IRAN. CREATED ISIS.
@HillaryClinton BELONGS IN PRISON. https://t.…",7.60783177686381E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""markflesberg"",""hillaryclinton""]",7.60775723061621E+017,
2496599688,notritahart,1485428843000,2017-01-26 11:07:23,,,,Johnnie Walker Black Sabbath #DrunkBands @midnight,8.2457445033096E+017,,"[""DrunkBands""]",[],POSTED,[],,
1768259989,mrclydepratt,1493930679000,2017-05-04 20:44:39,,,,RT @Honeys_MoneyMMG: 😂😂😂 6/30 https://t.co/N3MJi9rR0c,8.60233735085498E+017,,[],[],POSTED,[],,
3084088366,priceforpierce,1430378708000,2015-04-30 07:25:08,,,,choosing a pizza with friend is hard like you're a jedi and he's sith.lol 😂,5.93677447981326E+017,,[],[],POSTED,[],,
4311371968,rightnpr,1473278309000,2016-09-07 19:58:29,0,false,0,"RT @tpartynews: 💥💥💥Trump raises $5 mil in small donations in one day!!!
Hillary gets millions in donations from foreign countries! https://…",7.73611416347611E+017,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[],[],POSTED,"[""tpartynews""]",7.7360425063508E+017,
2535818742,happkendrahappy,1475171401000,2016-09-29 17:50:01,0,false,0,RT @Always_Trump: So THAT'S why Hillary thinks everyone's a racist! Great ad. #DebateNight #TrumpPence16 #Trump @EvilHillaryPics https://t.…,7.81551619452183E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""Trump"",""TrumpPence16"",""debatenight"",""Trump"",""TrumpPence16"",""debatenight""]",[],POSTED,"[""evilhillarypics"",""always_trump""]",7.81542821929034E+017,
1710804738,cookncooks,1475798509000,2016-10-07 00:01:49,0,false,0,"RT @ScottAdamsSays: @CNN adds the word ""racial"" to Trump's quote. Deeply irresponsible. Crosses the line.  #Trump https://t.co/Q0vDIEndFf",7.84181901061919E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""Trump"",""Trump""]",[],POSTED,"[""scottadamssays"",""cnn""]",7.78016984319472E+017,
4508630900,thefoundingson,1484034289000,2017-01-10 07:44:49,,,,"RT @realDonaldTrump: Thank you to all of the men and women who protect &amp; serve our communities 24/7/365! 
#LawEnforcementAppreciationDay 
h…",8.18725267246117E+017,,[],[],POSTED,[],,
1662779209,rh0lbr00k,1474094769000,2016-09-17 06:46:09,0,false,0,RT @cupcake4120: I live in Mich now. All the Hillary supporters for now are digging in except 2 couples who yay-Trump all the way! https://…,7.77035900270313E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""https://twitter.com/Miami4Trump/status/776659621104746496""]",POSTED,"[""cupcake4120""]",7.77030527555662E+017,
1684524144,datwisenigga,1490197608000,2017-03-22 15:46:48,,,,RT @MidwestRadio_FM: #NowPlaying  Kanye West - Niggas In Paris - https://t.co/0Qv1KMY0xy,8.44576101573759E+017,,"[""nowplaying""]",[],POSTED,[],,
1679279490,ameliebaldwin,1485630795000,2017-01-28 19:13:15,,,,RT @ptrmsk: @eshaLegal lots of pics here https://t.co/JdNbARmzOd,8.25421499414749E+017,,[],[],POSTED,[],,
7.50345924061368E+017,peterkistner,1469099995000,2016-07-21 11:19:55,,,,@johannesvogel würde Frau Merkel 4. Amtszeit schaffen? #Merkelmussbleiben,7.56086297110995E+017,,"[""MerkelMussBleiben""]",[],POSTED,[],,
1679279490,ameliebaldwin,1474120809000,2016-09-17 14:00:09,0,false,0,RT @DarkStream: Former McClatchy Editor: 'We Assigned a Reporter to Go to Kenya' After Clinton Operative Urged Birther Investigation https:…,7.77145116226093E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://www.breitbart.com/2016-presidential-race/2016/09/16/former-mcclatchy-editor-assigned-reporter-go-kenya-clinton-operative-urged-birther-investigation/""]",POSTED,"[""darkstream""]",7.77142330562404E+017,
2496599688,notritahart,1481009801000,2016-12-06 07:36:41,,,,RT @craigflynn1: Another brick in the Wall-e #AddASongRuinAMovie,8.06039644248961E+017,,"[""AddASongRuinAMovie""]",[],POSTED,[],,
1680366068,willisbonnerr,1481825236000,2016-12-15 18:07:16,,,,RT @tmorkes: First 100 people to sign up get FREE training on How to make your business run without you by summer https://t.co/MJfw025v2z,8.09459826442916E+017,,[],[],POSTED,[],,
7.50367533660774E+017,sternandreas404,1499764681000,2017-07-11 09:18:01,,,,"RT @kscheib: Today in ""bright ideas from Orthodox Church officials, part 1"": 

https://t.co/CtnPPsJP3F",8.84703311479353E+017,,[],[],POSTED,[],,
1694026190,jacquelinisbest,1473703033000,2016-09-12 17:57:13,,,,RT @IAmSoSmart: Smart guy on @rushlimbaugh just said she was having a seizure as Hillary stepped away from the security post. I bet that's…,7.75392839664624E+017,,[],[],POSTED,[],,
1660771422,garrettsimpson_,1484345731000,2017-01-13 22:15:31,,,,RT @Honest_Hillary: Can't buy what ain't for sale. https://t.co/22bc1Kf2v7,8.20031549982802E+017,,[],[],POSTED,[],,
2533001646,jasper_fly,1484835711000,2017-01-19 14:21:51,,,,RT @RealRupertX: Puss in boots ? #RenameMillionWomenMarch https://t.co/dARQwcU3Kq,8.22086675719487E+017,,"[""RenameMillionWomenMarch""]",[],POSTED,[],,
1658202894,laurabaeley,1470218822000,2016-08-03 10:07:02,0,false,0,RT @TellyStern: By blaming anyone other than  terrorists Obama dehumanizes Muslims by denying their free will. Kinda #Islamophobic? https:/…,7.60779000402719E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""Islamophobic""]","[""https://twitter.com/patcondell/status/760740991829741568""]",POSTED,"[""tellystern""]",7.60775773942784E+017,
2882013788,giselleevns,1482761626000,2016-12-26 14:13:46,,,,"RT @golubeerji: There goes the legitimate reason to keep drinking Wine / Whiskey all day. 😒
#ChristmasAftermath",8.13387329616409E+017,,[],[],POSTED,[],,
4332740714,usa_gunslinger,1473211070000,2016-09-07 01:17:50,72,false,48,Pretty much every single Hillary's statement. https://t.co/zZtLaVCQYo,7.73329397910606E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,[],,
2533001646,jasper_fly,1482136770000,2016-12-19 08:39:30,,,,RT @tokenpet: This Article Is A True Standout If You're Getting A Pet As A Gift: Caring For A Bundle Of Joy https://t.co/3XWF6nm19s #pets #…,8.10766495093498E+017,,"[""pets""]",[],POSTED,[],,
2587100717,judelambertusa,1423503484000,2015-02-09 17:38:04,,,,#FightClub #TylerDurden’s 16 Quotes That Can Help You To Be Truly Free #movie #BradPitt #quote,5.648406708299E+017,,"[""FightClub""]",[],POSTED,[],,
2882013788,giselleevns,1485357479000,2017-01-25 15:17:59,,,,RT @Quinntessence_: #ItsRiskyTo not look both ways... https://t.co/IRq9rITFNT,8.24275127219188E+017,,"[""ItsRiskyTo""]",[],POSTED,[],,
2882013788,giselleevns,1476890323000,2016-10-19 15:18:43,,,,RT @wchrisg0528: If you had known about the trade Federation blockading Naboo would you send the Jedi's in? #RejectedDebateTopics,7.88761303158522E+017,,"[""RejectedDebateTopics""]",[],POSTED,[],,
1868496344,brianaregland,1483512653000,2017-01-04 06:50:53,,,,RT @FoodieStrid: I won't leave my house without making the bed. Trait of my Mother that was instilled in me. https://t.co/zrheHmfnqz,8.16537369130234E+017,,[],[],POSTED,[],,
2491081213,wadeharriot,1476815344000,2016-10-18 18:29:04,0,false,0,RT @Markallenjobe1: CLEPTOMANIAC CLINTON also took items from the state dept before she left. ( reported on FOX &amp;friends ) this morning. Hr…,7.88446819223212E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""markallenjobe1""]",7.88445298318246E+017,
2882013788,giselleevns,1483541328000,2017-01-04 14:48:48,,,,RT @WorldOfHashtags: Join us in 15 minutes! https://t.co/26BxxNrLTe,8.16657638175941E+017,,[],[],POSTED,[],,
1651692980,staywoke88,1475816300000,2016-10-07 04:58:20,0,false,0,RT @jojokejohn: and has now oozed from the gop to create the neoliberal DNC turds of a feather https://t.co/LbaVnjUU4z,7.84256522968674E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],[],POSTED,"[""jojokejohn""]",7.84080380978528E+017,
2541945841,mr_clampin,1470302711000,2016-08-04 09:25:11,,,,#WeedsIllegalBut big pharma has people addicted any dying,7.61130853816644E+017,,"[""WeedsIllegalBut""]",[],POSTED,[],,
1768259989,mrclydepratt,1502791008000,2017-08-15 09:56:48,,,,RT @BoogsMalone: You need a hook on that? https://t.co/iYoOE5IIE4  #hooks,8.97396650104111E+017,,"[""hooks""]",[],POSTED,[],,
1727482238,melvinsroberts,1476170813000,2016-10-11 07:26:53,,,,RT @Netjeretkhau: Beg for RT's #BeUnclassyIn4Words,7.85743459038564E+017,,"[""BeUnclassyIn4Words""]",[],POSTED,[],,
1649144358,westernwindwes,1451120758000,2015-12-26 09:05:58,,,,RT @AnitaLea1: https://t.co/ixotdKhSLF,6.80675912107594E+017,,[],[],POSTED,[],,
1833223908,dorothiebell,1475183487000,2016-09-29 21:11:27,,,,"RT @theleftfails: Report: WA Mall Shooter Was Not U.S. Citizen, But Voted 3 Times. Typical #Democrat. https://t.co/kjOC6CGHs0",7.81602314230624E+017,,"[""Democrat""]",[],POSTED,[],,
1679279490,ameliebaldwin,1474059614000,2016-09-16 21:00:14,0,false,0,RT @kevinhoagyn: L.A. Times Surprised to Find Diversity Among Trump Supporters | Fix This Nation .com https://t.co/lxnJIqnG20,7.76888448812802E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",[],"[""http://www.fixthisnation.com/conservative-breaking-news/l-a-times-surprised-to-find-diversity-among-trump-supporters/""]",POSTED,"[""kevinhoagyn""]",7.76885403076944E+017,
2535166748,paolakinck,1473855701000,2016-09-14 12:21:41,0,false,0,RT @STL_Blonde: Hillary was right about #BasketOfDeplorables. She apologized for the most truthful thing she's said this campaign. #RedEye,7.76033175860543E+017,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[""BasketOfDeplorables"",""redeye""]",[],POSTED,"[""stl_blonde""]",7.75592686090723E+017,
2532611755,kathiemrr,1480349856000,2016-11-28 16:17:36,,,,RT @jadedsweetangel: #ToDoListBeforeChristmas get on the naughty list,8.03271636124397E+017,,"[""ToDoListBeforeChristmas""]",[],POSTED,[],,
1684524144,datwisenigga,1490241139000,2017-03-23 03:52:19,,,,"RT @JCoIeNO: It ain't a secret, but it ain't your business either",8.44758680864113E+017,,[],[],POSTED,[],,
1868496344,brianaregland,1482329815000,2016-12-21 14:16:55,,,,RT @FeministaJones: https://t.co/3P8lFIuxoo,8.11576183049613E+017,,[],[],POSTED,[],,
1690487623,michellearry,1490386440000,2017-03-24 20:14:00,,,,"RT @Conservatexian: News post: ""House GOP abruptly pulls troubled health care bill"" https://t.co/uACPcRjmzW",8.45368118058897E+017,,[],[],POSTED,[],,
7.50367533660774E+017,sternandreas404,1504106170000,2017-08-30 15:16:10,,,,RT @NiemaMovassat: Tabubruch in #SachsenAnhalt: #CDU stimmt mit #AfD. Lockerungsübungen für die Zusammenarbeit nach der Wahl? https://t.co/…,9.02912839387578E+017,,"[""SachsenAnhalt""]",[],POSTED,[],,
2671070290,patriotblake,1487302494000,2017-02-17 03:34:54,,,,RT @steph93065: What do Americans call people/entities attempting to destroy the President of the United States after a democratic election…,8.32433114072892E+017,,[],[],POSTED,[],,
1710804738,cookncooks,1481418871000,2016-12-11 01:14:31,,,,"RT @roycan79: BREAKING : NBC Reports Rex Tillerson to be Named Secretary of State 
https://t.co/eKfAHTDsrj https://t.co/BMZoP9EluO",8.0775540748152E+017,,[],[],POSTED,[],,
,logan_whatsup,1431526692000,2015-05-13 14:18:12,,,,"Choosing a long-term energetics partner between Iran and Gulf Countries, I'd take those who don't ask for nuclear power  #GulfStatesTalks",5.98492441402978E+017,,"[""GulfStatesTalks""]",[],POSTED,[],,
1684524144,datwisenigga,1493578021000,2017-04-30 18:47:01,,,,"RT @rapstationradio: #NowPlaying: Redman &amp; JayceeOh on @RAPStationRadio #JAYCEEOH,#therealredman https://t.co/NGJj8gF9G7",8.58754580951315E+017,,"[""nowplaying""]",[],POSTED,[],,
1679279490,ameliebaldwin,1483999910000,2017-01-09 22:11:50,,,,"RT @hlwegley: #FBI dispute with #DNC over #hacked servers fuels doubt on #Russia role
https://t.co/nkw2RuCYxL",8.18581072426324E+017,,[],[],POSTED,[],,
1646999972,hollandpatrickk,1451050534000,2015-12-25 13:35:34,,,,RT @gerfingerpoken: Rahmbo's Murdergate Scandal: The payment of hush money in Chicago teen's murder https://t.co/wSeFmzyFqi - https://t.co/…,6.80381371697598E+017,,[],[],POSTED,[],,
2532611755,kathiemrr,1480952081000,2016-12-05 15:34:41,,,,RT @stpeteyontweety: MOFO: Move Out Flatulent One #AlternativeAcronymInterpretations,8.05797548510376E+017,,"[""AlternativeAcronymInterpretations""]",[],POSTED,[],,
